1, 2026/09/07 20:17:08.861, 40, 210 MHz, 19.15 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:08.863, 66, 1605 MHz, 276.84 W, 280.00 W, 76 %, 0x0000000000000004
3, 2026/09/07 20:17:08.863, 34, 210 MHz, 22.47 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:08.864, 33, 210 MHz, 24.93 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:08.866, 32, 210 MHz, 21.64 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:10.868, 34, 210 MHz, 22.06 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:10.870, 40, 210 MHz, 19.05 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:10.872, 66, 1575 MHz, 279.66 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:10.872, 34, 210 MHz, 22.46 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:10.874, 33, 210 MHz, 24.77 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:10.875, 32, 210 MHz, 21.53 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:12.877, 34, 210 MHz, 21.95 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:12.880, 40, 210 MHz, 19.17 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:12.881, 67, 1605 MHz, 276.43 W, 280.00 W, 79 %, 0x0000000000000004
3, 2026/09/07 20:17:12.882, 34, 210 MHz, 22.48 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:12.883, 33, 210 MHz, 24.84 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:12.884, 32, 210 MHz, 21.54 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:14.886, 34, 210 MHz, 21.91 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:14.887, 39, 210 MHz, 19.15 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:14.889, 68, 1500 MHz, 278.95 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:14.889, 34, 210 MHz, 22.51 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:14.891, 33, 210 MHz, 24.84 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:14.892, 32, 210 MHz, 21.40 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:16.894, 34, 210 MHz, 22.01 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:16.896, 39, 210 MHz, 19.07 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:16.898, 67, 1650 MHz, 279.37 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:16.899, 34, 210 MHz, 22.54 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:16.900, 33, 210 MHz, 24.62 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:16.901, 32, 210 MHz, 21.56 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:18.903, 34, 210 MHz, 21.91 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:18.905, 39, 210 MHz, 19.18 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:18.907, 68, 1560 MHz, 279.98 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:18.907, 34, 210 MHz, 22.60 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:18.909, 33, 210 MHz, 24.82 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:18.910, 32, 210 MHz, 21.67 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:20.912, 34, 210 MHz, 21.89 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:20.914, 39, 210 MHz, 18.94 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:20.916, 69, 1650 MHz, 278.38 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:20.916, 34, 210 MHz, 22.51 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:20.918, 33, 210 MHz, 24.75 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:20.919, 32, 210 MHz, 21.41 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:22.921, 33, 210 MHz, 21.83 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:22.923, 39, 210 MHz, 18.88 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:22.925, 69, 1575 MHz, 280.03 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:22.926, 34, 210 MHz, 22.60 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:22.927, 33, 210 MHz, 24.68 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:22.929, 32, 210 MHz, 21.21 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:24.930, 33, 210 MHz, 21.68 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:24.932, 38, 210 MHz, 19.04 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:24.935, 70, 1635 MHz, 277.07 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:24.936, 34, 210 MHz, 22.66 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:24.937, 33, 210 MHz, 24.60 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:24.938, 32, 210 MHz, 21.33 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:26.940, 33, 210 MHz, 21.81 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:26.941, 38, 210 MHz, 18.91 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:26.943, 69, 1560 MHz, 279.72 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:26.944, 34, 210 MHz, 22.80 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:26.945, 33, 210 MHz, 24.73 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:26.946, 32, 210 MHz, 21.40 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:28.948, 33, 210 MHz, 21.95 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:28.950, 38, 210 MHz, 18.91 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:28.951, 70, 1635 MHz, 277.35 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:28.952, 34, 210 MHz, 22.63 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:28.953, 33, 210 MHz, 24.57 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:28.954, 32, 210 MHz, 21.47 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:30.956, 33, 210 MHz, 21.89 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:30.958, 38, 210 MHz, 19.08 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:30.959, 70, 1575 MHz, 280.33 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:30.960, 34, 210 MHz, 22.53 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:30.961, 33, 210 MHz, 24.73 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:30.962, 32, 210 MHz, 21.67 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:32.964, 33, 210 MHz, 21.87 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:32.965, 38, 210 MHz, 19.19 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:32.965, 71, 1635 MHz, 277.32 W, 280.00 W, 100 %, 0x0000000000000004
3, 2026/09/07 20:17:32.966, 34, 210 MHz, 22.70 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:32.967, 33, 210 MHz, 24.83 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:32.968, 32, 210 MHz, 21.71 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:34.969, 33, 210 MHz, 21.89 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:34.970, 38, 210 MHz, 19.08 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:34.972, 64, 1920 MHz, 169.47 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:34.972, 33, 210 MHz, 22.59 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:34.973, 33, 210 MHz, 24.61 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:34.975, 32, 210 MHz, 21.65 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:36.976, 33, 210 MHz, 22.06 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:36.977, 37, 210 MHz, 19.11 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:36.979, 60, 1695 MHz, 132.04 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:36.980, 33, 210 MHz, 22.50 W, 280.00 W, 0 %, 0x0000000000000001
4, 2026/09/07 20:17:36.980, 33, 210 MHz, 24.48 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:36.981, 32, 210 MHz, 21.78 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:38.983, 33, 210 MHz, 21.91 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:38.985, 37, 210 MHz, 19.44 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:38.986, 59, 1695 MHz, 117.68 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:38.986, 45, 1680 MHz, 77.45 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:38.987, 33, 210 MHz, 24.80 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:38.988, 32, 210 MHz, 21.72 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:40.990, 33, 210 MHz, 21.91 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:40.991, 37, 210 MHz, 19.45 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:40.993, 58, 1695 MHz, 116.56 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:40.993, 54, 1590 MHz, 279.10 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:40.994, 33, 210 MHz, 24.90 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:40.995, 32, 210 MHz, 21.51 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:42.997, 33, 210 MHz, 22.22 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:42.998, 37, 210 MHz, 19.37 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:43.000, 58, 1695 MHz, 116.18 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:43.001, 55, 1635 MHz, 277.93 W, 280.00 W, 87 %, 0x0000000000000004
4, 2026/09/07 20:17:43.001, 33, 210 MHz, 24.90 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:43.002, 32, 210 MHz, 21.66 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:45.004, 33, 210 MHz, 21.95 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:45.005, 37, 210 MHz, 19.43 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:45.007, 57, 1695 MHz, 115.81 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:45.008, 57, 1620 MHz, 279.47 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:45.008, 33, 210 MHz, 24.88 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:45.010, 32, 210 MHz, 21.53 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:47.011, 33, 210 MHz, 21.80 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:47.013, 37, 210 MHz, 19.41 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:47.014, 57, 1695 MHz, 115.39 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:47.015, 57, 1620 MHz, 278.74 W, 280.00 W, 90 %, 0x0000000000000004
4, 2026/09/07 20:17:47.015, 33, 210 MHz, 24.82 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:47.016, 32, 210 MHz, 21.55 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:49.018, 33, 210 MHz, 22.06 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:49.019, 37, 210 MHz, 19.29 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:49.021, 56, 1695 MHz, 114.87 W, 280.00 W, 0 %, 0x0000000000000000
3, 2026/09/07 20:17:49.021, 59, 1620 MHz, 279.21 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:49.022, 33, 210 MHz, 24.85 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:49.023, 31, 210 MHz, 21.71 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:51.024, 33, 210 MHz, 21.91 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:51.026, 37, 210 MHz, 19.27 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:51.027, 52, 270 MHz, 94.30 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:17:51.029, 59, 1605 MHz, 279.73 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:51.029, 33, 210 MHz, 24.91 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:51.031, 31, 210 MHz, 21.56 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:53.032, 33, 210 MHz, 21.84 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:53.033, 36, 210 MHz, 19.30 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:53.034, 49, 210 MHz, 29.52 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:17:53.035, 60, 1575 MHz, 278.89 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:53.036, 33, 210 MHz, 24.88 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:53.037, 31, 210 MHz, 21.60 W, 280.00 W, 0 %, 0x0000000000000004
0, 2026/09/07 20:17:55.038, 33, 210 MHz, 22.06 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:55.039, 36, 210 MHz, 19.17 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:55.040, 46, 210 MHz, 26.64 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:17:55.041, 61, 1650 MHz, 277.41 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:55.042, 33, 210 MHz, 24.88 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:55.042, 31, 210 MHz, 21.46 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:57.043, 33, 210 MHz, 21.91 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:57.044, 36, 210 MHz, 19.18 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:57.045, 45, 210 MHz, 26.16 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:17:57.046, 62, 1590 MHz, 280.33 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:57.047, 33, 210 MHz, 24.73 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:17:57.048, 31, 210 MHz, 21.41 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:17:59.049, 33, 210 MHz, 21.79 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:17:59.050, 36, 210 MHz, 19.39 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:17:59.051, 44, 210 MHz, 25.05 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:17:59.052, 63, 1635 MHz, 276.89 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:17:59.053, 33, 210 MHz, 24.66 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:17:59.053, 31, 210 MHz, 21.40 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:01.055, 33, 210 MHz, 22.02 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:01.055, 36, 210 MHz, 19.27 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:01.056, 43, 210 MHz, 24.48 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:01.058, 63, 1590 MHz, 279.89 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:01.058, 33, 210 MHz, 24.69 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:01.059, 31, 210 MHz, 21.43 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:03.060, 33, 210 MHz, 22.01 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:03.061, 36, 210 MHz, 19.32 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:03.062, 42, 210 MHz, 23.96 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:03.063, 63, 1635 MHz, 277.94 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:03.063, 33, 210 MHz, 24.70 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:03.064, 31, 210 MHz, 21.50 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:05.065, 32, 210 MHz, 22.20 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:05.066, 36, 210 MHz, 19.44 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:05.067, 42, 210 MHz, 23.87 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:05.068, 65, 1590 MHz, 279.89 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:05.068, 33, 210 MHz, 24.77 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:05.069, 31, 210 MHz, 21.44 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:07.071, 32, 210 MHz, 21.98 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:07.073, 36, 210 MHz, 19.22 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:07.075, 41, 210 MHz, 23.10 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:07.077, 65, 1650 MHz, 278.23 W, 280.00 W, 78 %, 0x0000000000000004
4, 2026/09/07 20:18:07.078, 33, 210 MHz, 24.64 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:07.079, 31, 210 MHz, 21.47 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:09.081, 32, 210 MHz, 22.07 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:09.083, 36, 210 MHz, 19.16 W, 280.00 W, 0 %, 0x0000000000000004
2, 2026/09/07 20:18:09.084, 40, 210 MHz, 22.73 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:09.085, 66, 1740 MHz, 277.01 W, 280.00 W, 78 %, 0x0000000000000004
4, 2026/09/07 20:18:09.086, 33, 210 MHz, 24.45 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:09.087, 31, 210 MHz, 21.72 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:11.089, 32, 210 MHz, 21.73 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:11.091, 36, 210 MHz, 19.31 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:11.092, 40, 210 MHz, 22.46 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:11.094, 67, 1560 MHz, 280.13 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:11.095, 33, 210 MHz, 24.72 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:11.096, 31, 210 MHz, 21.52 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:13.098, 32, 210 MHz, 21.95 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:13.100, 36, 210 MHz, 19.26 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:13.101, 40, 210 MHz, 22.43 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:13.103, 68, 1560 MHz, 280.20 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:13.104, 33, 210 MHz, 24.57 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:13.106, 31, 210 MHz, 21.31 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:15.107, 32, 210 MHz, 22.11 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:15.109, 36, 210 MHz, 19.32 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:15.110, 39, 210 MHz, 22.38 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:15.112, 69, 1635 MHz, 278.20 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:15.112, 33, 210 MHz, 24.82 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:15.114, 31, 210 MHz, 21.40 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:17.115, 32, 210 MHz, 21.78 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:17.117, 36, 210 MHz, 19.47 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:17.118, 39, 210 MHz, 22.24 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:17.120, 69, 1560 MHz, 280.11 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:17.121, 33, 210 MHz, 24.68 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:18:17.122, 31, 210 MHz, 21.19 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:19.124, 32, 210 MHz, 21.83 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:19.125, 35, 210 MHz, 19.57 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:19.126, 39, 210 MHz, 22.17 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:19.128, 69, 1590 MHz, 277.64 W, 280.00 W, 78 %, 0x0000000000000004
4, 2026/09/07 20:18:19.128, 33, 210 MHz, 24.75 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:19.129, 31, 210 MHz, 21.20 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:21.131, 32, 210 MHz, 22.14 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:21.132, 35, 210 MHz, 19.46 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:21.133, 38, 210 MHz, 22.12 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:21.134, 70, 1560 MHz, 279.73 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:21.135, 33, 210 MHz, 24.69 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:21.136, 31, 210 MHz, 21.25 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:23.137, 32, 210 MHz, 22.08 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:23.139, 35, 210 MHz, 19.38 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:23.141, 38, 210 MHz, 22.03 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:23.142, 70, 1560 MHz, 279.62 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:23.143, 33, 210 MHz, 24.56 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:23.144, 31, 210 MHz, 21.10 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:25.146, 32, 210 MHz, 21.97 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:25.147, 35, 210 MHz, 19.47 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:25.148, 38, 210 MHz, 22.18 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:25.149, 72, 1605 MHz, 280.57 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:25.150, 33, 210 MHz, 24.43 W, 280.00 W, 0 %, 0x0000000000000001
5, 2026/09/07 20:18:25.151, 31, 210 MHz, 21.03 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:27.153, 32, 210 MHz, 22.09 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:27.154, 35, 210 MHz, 19.34 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:27.155, 38, 210 MHz, 21.86 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:27.156, 71, 1545 MHz, 279.73 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:27.157, 33, 210 MHz, 24.52 W, 280.00 W, 0 %, 0x0000000000000004
5, 2026/09/07 20:18:27.158, 31, 210 MHz, 21.27 W, 280.00 W, 0 %, 0x0000000000000001
0, 2026/09/07 20:18:29.159, 32, 210 MHz, 22.00 W, 280.00 W, 0 %, 0x0000000000000001
1, 2026/09/07 20:18:29.161, 35, 210 MHz, 19.34 W, 280.00 W, 0 %, 0x0000000000000001
2, 2026/09/07 20:18:29.162, 37, 210 MHz, 21.75 W, 280.00 W, 0 %, 0x0000000000000001
3, 2026/09/07 20:18:29.163, 73, 1620 MHz, 277.65 W, 280.00 W, 100 %, 0x0000000000000004
4, 2026/09/07 20:18:29.164, 33, 210 MHz, 24.58 W, 280.00 W, 0 %, 0x0000000000000001
